"id:ID","name","mandatory","enabled","uri"
"51075","Test","True","True","http://id.d4k.dk/dataset/bc_template/base_observation/test"
"51076","Position","False","True","http://id.d4k.dk/dataset/bc_template/base_observation/position"
"51077","Site of Administration","False","True","http://id.d4k.dk/dataset/bc_template/base_observation/site_of_administration"
"51078","Laterality","False","True","http://id.d4k.dk/dataset/bc_template/base_observation/laterality"
"51079","Method","False","True","http://id.d4k.dk/dataset/bc_template/base_observation/method"
"51080","Date Time","True","True","http://id.d4k.dk/dataset/bc_template/base_observation/date_time"
"51081","Result","True","True","http://id.d4k.dk/dataset/bc_template/base_observation/result"
"51082","Test","True","True","http://id.d4k.dk/dataset/bc_template/base_laboratory/test"
"51083","Position","False","True","http://id.d4k.dk/dataset/bc_template/base_laboratory/position"
"51084","Site of Administration","False","True","http://id.d4k.dk/dataset/bc_template/base_laboratory/site_of_administration"
"51085","Laterality","False","True","http://id.d4k.dk/dataset/bc_template/base_laboratory/laterality"
"51086","Directionality","False","True","http://id.d4k.dk/dataset/bc_template/base_laboratory/directionality"
"51087","Method","False","True","http://id.d4k.dk/dataset/bc_template/base_laboratory/method"
"51088","Date Time","True","True","http://id.d4k.dk/dataset/bc_template/base_laboratory/date_time"
"51089","Result","True","True","http://id.d4k.dk/dataset/bc_template/base_laboratory/result"
"51090","Specimen","False","True","http://id.d4k.dk/dataset/bc_template/base_laboratory/specimen"
